subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae
product,same,4,linear_BasExp,False,0,400,100,0.1518744367598776,0.12017255319542874
product,same,4,tree,False,0,400,100,0.3181987774276942,0.15140913150217805
product,other,4,featureless,False,0,500,100,1.3865560342013978,0.7101098381883282
product,other,4,linear,False,0,500,100,1.5911307379995796,0.7193427677338917
product,other,4,linear_BasExp,False,0,500,100,1.5812553696068787,0.709186009350284
product,other,4,tree,False,0,500,100,1.5820880866089895,0.7664432047407176
product,all,4,featureless,False,0,900,100,1.3876097220557515,0.7194113326511326
product,all,4,linear,False,0,900,100,1.4563228843305542,0.7783403309769694
product,all,4,linear_BasExp,False,0,900,100,0.8950038335629528,0.447842134197559
product,all,4,tree,False,0,900,100,1.227083777906439,0.6073829632625294
product,same,5,featureless,False,0,400,100,1.3879897088120339,0.8786461598819837
product,same,5,linear,False,0,400,100,1.3844765208423968,0.9456936734991621
product,same,5,linear_BasExp,False,0,400,100,0.1530424411976932,0.10358296982974366
product,same,5,tree,False,0,400,100,0.7325221497174493,0.31811446299683505
product,other,5,featureless,False,0,500,100,1.3857935259860408,0.8759843767808587
product,other,5,linear,False,0,500,100,1.6176133458981956,0.8932358480414035
product,other,5,linear_BasExp,False,0,500,100,1.6074922532942575,0.8805607740392493
product,other,5,tree,False,0,500,100,1.5852445709453655,0.8297815111219039
product,all,5,featureless,False,0,900,100,1.3866320705687198,0.8934803273709495
product,all,5,linear,False,0,900,100,1.4719193118900233,0.7991639886992333
product,all,5,linear_BasExp,False,0,900,100,0.9086626036947367,0.47172338994810636
product,all,5,tree,False,0,900,100,1.1504031309756089,0.7326154315376748
sum,same,1,featureless,False,0,400,100,0.5945448670653865,0.4555763993037078
sum,same,1,linear,False,0,400,100,0.16120061102648053,0.10007925171897386
sum,same,1,linear_BasExp,False,0,400,100,0.1601211263710046,0.09365295404193896
sum,same,1,tree,False,0,400,100,0.20032884062345274,0.15675900805828147
sum,other,1,featureless,False,0,500,100,0.5847264385733745,0.42214238706770835
sum,other,1,linear,False,0,500,100,0.6874419424214409,0.5026334483960949
sum,other,1,linear_BasExp,False,0,500,100,1.4451482433013512,0.8492147187104515
sum,other,1,tree,False,0,500,100,1.498055954587133,0.7862456444141582
sum,all,1,featureless,False,0,900,100,0.5886146246896833,0.4403138323086254
sum,all,1,linear,False,0,900,100,0.4233052086456541,0.32097858944172253
sum,all,1,linear_BasExp,False,0,900,100,0.8199600141544444,0.4987478824957359
sum,all,1,tree,False,0,900,100,0.9233740662524644,0.5042031586743954
sum,same,2,featureless,False,0,400,100,0.6699987700508339,0.44601082412302984
sum,same,2,linear,False,0,400,100,0.15098809683240133,0.10990055204528354
sum,same,2,linear_BasExp,False,0,400,100,0.1495034332514065,0.10710411507529372
sum,same,2,tree,False,0,400,100,0.19272177160459852,0.12503181282376635
sum,other,2,featureless,False,0,500,100,0.6689384409126774,0.4403443203818647
sum,other,2,linear,False,0,500,100,0.7904065051164667,0.5395688571436559
sum,other,2,linear_BasExp,False,0,500,100,1.347316668950398,0.6781772862816305
sum,other,2,tree,False,0,500,100,1.348275628765405,0.6861659060871818
sum,all,2,featureless,False,0,900,100,0.6694039838385668,0.4428627664890492
sum,all,2,linear,False,0,900,100,0.5021999261141588,0.33584152847686854
sum,all,2,linear_BasExp,False,0,900,100,0.7591615890440697,0.35128486953481153
sum,all,2,tree,False,0,900,100,0.8340814788309379,0.3547645421060193
sum,same,3,featureless,False,0,400,100,0.6100068444672121,0.43905880913082534
sum,same,3,linear,False,0,400,100,0.17311143136023538,0.11283064999921356
sum,same,3,linear_BasExp,False,0,400,100,0.17310318036250508,0.11876622904260867
sum,same,3,tree,False,0,400,100,0.21535521017099057,0.1371212839467789
sum,other,3,featureless,False,0,500,100,0.6077447358468004,0.4405899606243557
sum,other,3,linear,False,0,500,100,0.7097181720018224,0.4827926473691722
sum,other,3,linear_BasExp,False,0,500,100,1.4385972264462383,0.7222467689031238
sum,other,3,tree,False,0,500,100,1.379132313853938,0.697003904696416
sum,all,3,featureless,False,0,900,100,0.6085460688006069,0.43435518757239366
sum,all,3,linear,False,0,900,100,0.4504461749510994,0.32061526079201497
sum,all,3,linear_BasExp,False,0,900,100,0.8246357155882502,0.3969407410615806
sum,all,3,tree,False,0,900,100,0.9174127350824082,0.3249685429752811
sum,same,4,featureless,False,0,400,100,0.6095201812979365,0.4277727420250321
sum,same,4,linear,False,0,400,100,0.1466937384542799,0.10782106860768413
sum,same,4,linear_BasExp,False,0,400,100,0.14748087532546797,0.1019387996739179
sum,same,4,tree,False,0,400,100,0.20019069292645733,0.13688569261065323
sum,other,4,featureless,False,0,500,100,0.6099719601948791,0.4164982911469419
sum,other,4,linear,False,0,500,100,0.7200671514766958,0.4855806494015051
sum,other,4,linear_BasExp,False,0,500,100,1.2851463545910242,0.5266400005060974
sum,other,4,tree,False,0,500,100,1.30935894280925,0.6410275453694044
sum,all,4,featureless,False,0,900,100,0.6096985802629576,0.41725068987914066
sum,all,4,linear,False,0,900,100,0.44514681726042876,0.2883604939720483
sum,all,4,linear_BasExp,False,0,900,100,0.7100427267367079,0.3156248554378478
sum,all,4,tree,False,0,900,100,0.7648177884244759,0.33412797662497135
sum,same,5,featureless,False,0,400,100,0.6028771290745777,0.40242331455530306
sum,same,5,linear,False,0,400,100,0.15252284579359937,0.10836711712439084
sum,same,5,linear_BasExp,False,0,400,100,0.1529701562187567,0.10175288692089848
sum,same,5,tree,False,0,400,100,0.2006085413945058,0.13218074091008325
sum,other,5,featureless,False,0,500,100,0.6036065584181705,0.40372819998863974
sum,other,5,linear,False,0,500,100,0.7188933956613873,0.49719570394899126
sum,other,5,linear_BasExp,False,0,500,100,1.2454075994277427,0.5876193862052189
sum,other,5,tree,False,0,500,100,1.3454227398233047,0.6895068466598733
sum,all,5,featureless,False,0,900,100,0.60327492536719,0.40372819998863974
sum,all,5,linear,False,0,900,100,0.4401634679620487,0.2785511724402048
sum,all,5,linear_BasExp,False,0,900,100,0.6865900461731907,0.3070851276609014
sum,all,5,tree,False,0,900,100,0.7736000963293027,0.282097616068659
product,other,1,featureless,True,1,400,100,1.0808237925284947,0.4685551414237686
product,other,1,linear,True,1,400,100,1.2951724238726527,0.4610681421559296
product,other,1,linear_BasExp,True,1,400,100,1.2899985073058078,0.45572294172470235
product,other,1,tree,True,1,400,100,1.2904682112865766,0.47440369560489254
product,all,1,featureless,True,1,400,100,1.0808546490851003,0.4797190701864701
product,all,1,featureless,True,1,500,100,1.080803962789035,0.4793206029734887
product,all,1,linear,True,1,400,100,1.14877770493864,0.4561697756541043
product,all,1,linear,True,1,500,100,1.1724773697956017,0.4201942348594815
product,all,1,linear_BasExp,True,1,400,100,0.6580054880731453,0.2673141706293706
product,all,1,linear_BasExp,True,1,500,100,0.6794322224514862,0.2640320895292732
product,all,1,tree,True,1,400,100,1.0131936229959844,0.4511460294321683
product,all,1,tree,True,1,500,100,1.0572395471637055,0.45588875084804203
product,other,2,featureless,True,1,400,100,1.276609288638598,0.6551890384588366
product,other,2,linear,True,1,400,100,1.4682057021458583,0.8798873399671779
product,other,2,linear_BasExp,True,1,400,100,1.4597887521395514,0.8602355617505275
product,other,2,tree,True,1,400,100,1.4819782353160953,0.8577899665835638
product,all,2,featureless,True,1,400,100,1.275829878643578,0.6551890384588366
product,all,2,featureless,True,1,500,100,1.2849255957914192,0.7020896011040874
product,all,2,linear,True,1,400,100,1.3066264466690687,0.6824002697269425
product,all,2,linear,True,1,500,100,1.3170964737802349,0.695646305647392
product,all,2,linear_BasExp,True,1,400,100,0.9179901247023368,0.5583975002340923
product,all,2,linear_BasExp,True,1,500,100,0.7732484284255096,0.5080466674576646
product,all,2,tree,True,1,400,100,0.8979348586009386,0.49725149545409053
product,all,2,tree,True,1,500,100,1.1905304911294354,0.6471193741189019
product,other,3,featureless,True,1,400,100,1.2089990570919,0.6646664299330375
product,other,3,linear,True,1,400,100,1.303713041331418,0.7073022815985732
product,other,3,linear_BasExp,True,1,400,100,1.2981676340080486,0.7323414259171362
product,other,3,tree,True,1,400,100,1.285430805434218,0.6945964745972419
product,all,3,featureless,True,1,400,100,1.2155391491390124,0.6483033793215888
product,all,3,featureless,True,1,500,100,1.2168638238019613,0.6433385936037023
product,all,3,linear,True,1,400,100,1.2289530814992968,0.6481627316460912
product,all,3,linear,True,1,500,100,1.2385113477628629,0.6481408909947382
product,all,3,linear_BasExp,True,1,400,100,0.6786617563723187,0.3463249951894824
product,all,3,linear_BasExp,True,1,500,100,0.6748618963426762,0.35149676113301076
product,all,3,tree,True,1,400,100,1.0981316595816921,0.6808170672542122
product,all,3,tree,True,1,500,100,1.007812349733717,0.5614868310880969
product,other,4,featureless,True,1,400,100,1.3873963762155344,0.7159574306290287
product,other,4,linear,True,1,400,100,1.5946142555443044,0.7144111387720342
product,other,4,linear_BasExp,True,1,400,100,1.5913209943383957,0.7123708365065393
product,other,4,tree,True,1,400,100,1.584733414555338,0.780832381758976
product,all,4,featureless,True,1,400,100,1.3902157114885205,0.738573160938266
product,all,4,featureless,True,1,500,100,1.3872408882348803,0.7133482453268617
product,all,4,linear,True,1,400,100,1.422425476025285,0.8198132203655669
product,all,4,linear,True,1,500,100,1.4595004250255839,0.8278898346763065
product,all,4,linear_BasExp,True,1,400,100,0.838966093080634,0.4124245486786694
product,all,4,linear_BasExp,True,1,500,100,0.9028291875795531,0.45296218783032804
product,all,4,tree,True,1,400,100,1.2279904553429575,0.6309184553000203
product,all,4,tree,True,1,500,100,1.0512396784502496,0.5810482404142701
product,other,5,featureless,True,1,400,100,1.386237983024006,0.885823471276495
product,other,5,linear,True,1,400,100,1.6196017963444342,0.8898448683606967
product,other,5,linear_BasExp,True,1,400,100,1.607201713049943,0.8807488890734871
product,other,5,tree,True,1,400,100,1.596329011747277,0.8297482371792735
product,all,5,featureless,True,1,400,100,1.3860952897990158,0.8828279911188988
product,all,5,featureless,True,1,500,100,1.384906975640654,0.8479933283538834
product,all,5,linear,True,1,400,100,1.4707618465485408,0.8655123128103206
product,all,5,linear,True,1,500,100,1.4398398824758776,0.8524169608196057
product,all,5,linear_BasExp,True,1,400,100,0.7861250498003907,0.4025382768057973
product,all,5,linear_BasExp,True,1,500,100,0.940433559810612,0.46627578939537856
product,all,5,tree,True,1,400,100,1.2276376875689192,0.7069123946829746
product,all,5,tree,True,1,500,100,1.3481702563976072,0.7150294242815579
sum,other,1,featureless,True,1,400,100,0.5802507505087964,0.40775133024408394
sum,other,1,linear,True,1,400,100,0.5966794519996863,0.4405878952910397
sum,other,1,linear_BasExp,True,1,400,100,1.4477157619508843,0.8438261549445787
sum,other,1,tree,True,1,400,100,1.4255302386078417,0.8543540422248621
sum,all,1,featureless,True,1,400,100,0.5930407832615435,0.4492052566356934
sum,all,1,featureless,True,1,500,100,0.5935754209227134,0.45150145173678524
sum,all,1,linear,True,1,400,100,0.5034246205874171,0.4113815193841625
sum,all,1,linear,True,1,500,100,0.5017450036967035,0.38065290722244893
sum,all,1,linear_BasExp,True,1,400,100,0.9598658110843985,0.5854286588499937
sum,all,1,linear_BasExp,True,1,500,100,0.8769227684330715,0.5317949487874476
sum,all,1,tree,True,1,400,100,0.9581112730549085,0.38487523021833114
sum,all,1,tree,True,1,500,100,0.8303961719625453,0.37375734680518896
sum,other,2,featureless,True,1,400,100,0.66066739390095,0.4517318435106098
sum,other,2,linear,True,1,400,100,0.7965544196911427,0.5486796467541302
sum,other,2,linear_BasExp,True,1,400,100,1.34719986482217,0.6770118482024655
sum,other,2,tree,True,1,400,100,1.379968979373821,0.6981978645944653
sum,all,2,featureless,True,1,400,100,0.67380256274344,0.45649570377091775
sum,all,2,featureless,True,1,500,100,0.6791892406865465,0.46911025820114205
sum,all,2,linear,True,1,400,100,0.5123767152524207,0.3367753428664917
sum,all,2,linear,True,1,500,100,0.5574913064784722,0.37546972368277876
sum,all,2,linear_BasExp,True,1,400,100,0.8349676655114472,0.3448051570006869
sum,all,2,linear_BasExp,True,1,500,100,0.8063280535815751,0.41357788696419195
sum,all,2,tree,True,1,400,100,0.8297422516716692,0.32945382509268106
sum,all,2,tree,True,1,500,100,1.1140701591521083,0.32323235314456145
sum,other,3,featureless,True,1,400,100,0.6096863999414233,0.4356611049184403
sum,other,3,linear,True,1,400,100,0.740619744220229,0.5161930176541977
sum,other,3,linear_BasExp,True,1,400,100,1.4417161516920123,0.721031915513398
sum,other,3,tree,True,1,400,100,1.4147322416940422,0.7514541711436296
sum,all,3,featureless,True,1,400,100,0.6071474853789167,0.4469363317952371
sum,all,3,featureless,True,1,500,100,0.6084815116224356,0.43435518757239366
sum,all,3,linear,True,1,400,100,0.38643218070230023,0.2862372853341899
sum,all,3,linear,True,1,500,100,0.4305335704772835,0.2929719862637572
sum,all,3,linear_BasExp,True,1,400,100,0.8618303017688961,0.4223331320264816
sum,all,3,linear_BasExp,True,1,500,100,0.8536965961750035,0.4184117563751213
sum,all,3,tree,True,1,400,100,0.7610444048731955,0.49090265335132893
sum,all,3,tree,True,1,500,100,0.6333529540317039,0.39255468998277065
sum,other,4,featureless,True,1,400,100,0.6095019176023238,0.4347154805821076
sum,other,4,linear,True,1,400,100,0.6813677047681085,0.47654348460729423
sum,other,4,linear_BasExp,True,1,400,100,1.2828451977364326,0.5298569357116312
sum,other,4,tree,True,1,400,100,1.3208990978296555,0.5639933434273482
sum,all,4,featureless,True,1,400,100,0.6113713686242023,0.41637504001339243
sum,all,4,featureless,True,1,500,100,0.6114272760733004,0.41637504001339243
sum,all,4,linear,True,1,400,100,0.44305492543726954,0.29256309309721595
sum,all,4,linear,True,1,500,100,0.49350567931733685,0.3295758354582363
sum,all,4,linear_BasExp,True,1,400,100,0.7764461416270736,0.33567684122850516
sum,all,4,linear_BasExp,True,1,500,100,0.7882485549866637,0.3548623979608206
sum,all,4,tree,True,1,400,100,0.7935798615149364,0.33121980900355974
sum,all,4,tree,True,1,500,100,0.9780031641755774,0.39558024472342534
sum,other,5,featureless,True,1,400,100,0.599406078934829,0.35838589495839873
sum,other,5,linear,True,1,400,100,0.7332123439847639,0.49674108546040163
sum,other,5,linear_BasExp,True,1,400,100,1.2459749173021133,0.5841497777983786
sum,other,5,tree,True,1,400,100,1.2967324031490342,0.6061589167335919
sum,all,5,featureless,True,1,400,100,0.5998523652383767,0.3673519562044813
sum,all,5,featureless,True,1,500,100,0.6001277408284212,0.37186777452995473
sum,all,5,linear,True,1,400,100,0.4504743266638218,0.2813053586351382
sum,all,5,linear,True,1,500,100,0.45140718218710907,0.3256345176885679
sum,all,5,linear_BasExp,True,1,400,100,0.656052785324786,0.3023875375204552
sum,all,5,linear_BasExp,True,1,500,100,0.7669113523643609,0.37128304660366657
sum,all,5,tree,True,1,400,100,0.8248349144385051,0.33077333836226586
sum,all,5,tree,True,1,500,100,0.6274882680580732,0.3224182703298478
product,other,1,featureless,True,2,400,100,1.0813574276408884,0.48230561375943987
product,other,1,linear,True,2,400,100,1.297135506839096,0.46088469772096796
product,other,1,linear_BasExp,True,2,400,100,1.283510196457802,0.46369308574252077
product,other,1,tree,True,2,400,100,1.2910309385175418,0.498882674822996
product,all,1,featureless,True,2,400,100,1.0811932304806373,0.4511460294321683
product,all,1,featureless,True,2,500,100,1.0810237322182457,0.4797190701864701
product,all,1,linear,True,2,400,100,1.119648473974778,0.4739269078157129
product,all,1,linear,True,2,500,100,1.1308719692659608,0.44830772701549587
product,all,1,linear_BasExp,True,2,400,100,0.7665549181489311,0.3285409967868794
product,all,1,linear_BasExp,True,2,500,100,0.7404571997485255,0.2792644860809318
product,all,1,tree,True,2,400,100,1.0401573309344998,0.4179241890954468
product,all,1,tree,True,2,500,100,0.8372097863539013,0.4809699942338914
product,other,2,featureless,True,2,400,100,1.278591299851184,0.669286238610835
product,other,2,linear,True,2,400,100,1.4699424805608994,0.8728876065685978
product,other,2,linear_BasExp,True,2,400,100,1.4630630099818718,0.8664362523153255
product,other,2,tree,True,2,400,100,1.4679399322575502,0.8475184654212997
product,all,2,featureless,True,2,400,100,1.2790762008266847,0.6730304197118786
product,all,2,featureless,True,2,500,100,1.2755985567316728,0.6581276763601995
product,all,2,linear,True,2,400,100,1.3271945596563437,0.7016724033104196
product,all,2,linear,True,2,500,100,1.341366623746774,0.7165108467401282
product,all,2,linear_BasExp,True,2,400,100,0.7168871513921339,0.4904261979943797
product,all,2,linear_BasExp,True,2,500,100,0.8035527402077058,0.5101520460886037
product,all,2,tree,True,2,400,100,0.7984754002153671,0.42686506908130695
product,all,2,tree,True,2,500,100,1.2577406917361442,0.6766640292775542
product,other,3,featureless,True,2,400,100,1.2118356447958687,0.6555257792964022
product,other,3,linear,True,2,400,100,1.3058976425959925,0.7133013547194695
product,other,3,linear_BasExp,True,2,400,100,1.3012707746646635,0.7252745007705323
product,other,3,tree,True,2,400,100,1.303391491692012,0.7285556894555236
product,all,3,featureless,True,2,400,100,1.2204197365148346,0.6303441319778632
product,all,3,featureless,True,2,500,100,1.2210191559378312,0.6281986268863723
product,all,3,linear,True,2,400,100,1.2179150442775437,0.6138905466731645
product,all,3,linear,True,2,500,100,1.2340223589208168,0.6423065855134288
product,all,3,linear_BasExp,True,2,400,100,0.7376573522529108,0.4068475372453493
product,all,3,linear_BasExp,True,2,500,100,0.6429121110650285,0.34217596314887
product,all,3,tree,True,2,400,100,1.0081574495380823,0.528246924024397
product,all,3,tree,True,2,500,100,0.8410275959140732,0.3596604107727295
product,other,4,featureless,True,2,400,100,1.3867881709794947,0.7101098381883282
product,other,4,linear,True,2,400,100,1.5902766945013225,0.7199823668538907
product,other,4,linear_BasExp,True,2,400,100,1.5845822489125219,0.7085256931748767
product,other,4,tree,True,2,400,100,1.5845833244217495,0.7707418726080355
product,all,4,featureless,True,2,400,100,1.386742587117756,0.7101098381883282
product,all,4,featureless,True,2,500,100,1.3851150665850458,0.7283627272400959
product,all,4,linear,True,2,400,100,1.4616621111773644,0.761538076629023
product,all,4,linear,True,2,500,100,1.4774323689777544,0.737992283812153
product,all,4,linear_BasExp,True,2,400,100,0.8096691208645546,0.4119293771896023
product,all,4,linear_BasExp,True,2,500,100,0.806431606151212,0.39962720195258117
product,all,4,tree,True,2,400,100,1.307614545588447,0.6761380673914653
product,all,4,tree,True,2,500,100,1.0428997109482694,0.5008791886241702
product,other,5,featureless,True,2,400,100,1.3877253477860443,0.882503029462183
product,other,5,linear,True,2,400,100,1.6193040446839828,0.8960954017615578
product,other,5,linear_BasExp,True,2,400,100,1.620760492037666,0.8829148650415142
product,other,5,tree,True,2,400,100,1.6051216734141118,0.8094228727554629
product,all,5,featureless,True,2,400,100,1.3846210978608584,0.866949133074566
product,all,5,featureless,True,2,500,100,1.3865510166748654,0.8919703624362738
product,all,5,linear,True,2,400,100,1.4487180343443156,0.8317517418704148
product,all,5,linear,True,2,500,100,1.4902305854578195,0.8155071874156075
product,all,5,linear_BasExp,True,2,400,100,0.8553319478548328,0.43023373203100124
product,all,5,linear_BasExp,True,2,500,100,0.8073290981987237,0.44168766117480385
product,all,5,tree,True,2,400,100,1.2698533842391402,0.9155662573446308
product,all,5,tree,True,2,500,100,0.9340166105008414,0.5950110741863444
sum,other,1,featureless,True,2,400,100,0.5787990888312797,0.40725647815013494
sum,other,1,linear,True,2,400,100,0.6767562829185696,0.523384263628436
sum,other,1,linear_BasExp,True,2,400,100,1.4494565392109733,0.857283019371207
sum,other,1,tree,True,2,400,100,1.539258214453317,0.9351235292185947
sum,all,1,featureless,True,2,400,100,0.5936407802068024,0.4517797099767705
sum,all,1,featureless,True,2,500,100,0.5982083019758526,0.4565315903054633
sum,all,1,linear,True,2,400,100,0.42739562048343693,0.33057688597130797
sum,all,1,linear,True,2,500,100,0.48139017905012593,0.3700455645729307
sum,all,1,linear_BasExp,True,2,400,100,0.8514453518761151,0.49408262925521096
sum,all,1,linear_BasExp,True,2,500,100,0.7972675166567726,0.48052912680392196
sum,all,1,tree,True,2,400,100,0.7009164417978373,0.36408384775487085
sum,all,1,tree,True,2,500,100,0.9244539978335798,0.40932384072082895
sum,other,2,featureless,True,2,400,100,0.6678789333642483,0.4344168799837387
sum,other,2,linear,True,2,400,100,0.7476012088023472,0.523892230325667
sum,other,2,linear_BasExp,True,2,400,100,1.3514825409527031,0.6670323507692232
sum,other,2,tree,True,2,400,100,1.3849000884171458,0.6695900332409463
sum,all,2,featureless,True,2,400,100,0.6729946255120324,0.45356509263427147
sum,all,2,featureless,True,2,500,100,0.6710691007606949,0.45030479808785107
sum,all,2,linear,True,2,400,100,0.4441613550517272,0.317215479951769
sum,all,2,linear,True,2,500,100,0.4974839057010279,0.3222732572721295
sum,all,2,linear_BasExp,True,2,400,100,0.7781158220911656,0.3922506674267273
sum,all,2,linear_BasExp,True,2,500,100,0.8408922051147858,0.4207659756848798
sum,all,2,tree,True,2,400,100,0.7821494455927727,0.29919505567339894
sum,all,2,tree,True,2,500,100,0.7430402609984386,0.47315343710120544
sum,other,3,featureless,True,2,400,100,0.6071289209893087,0.4489946408188691
sum,other,3,linear,True,2,400,100,0.6967701629634595,0.48321890351507507
sum,other,3,linear_BasExp,True,2,400,100,1.4431472527203293,0.7196989231157687
sum,other,3,tree,True,2,400,100,1.4016067662262812,0.6377710812622523
sum,all,3,featureless,True,2,400,100,0.6228271090267548,0.40342340816601213
sum,all,3,featureless,True,2,500,100,0.6096110093888325,0.43483150402973114
sum,all,3,linear,True,2,400,100,0.45132473607068335,0.33265144707908156
sum,all,3,linear,True,2,500,100,0.42514659734860466,0.29224962924595965
sum,all,3,linear_BasExp,True,2,400,100,0.8881709888108652,0.44983107514783305
sum,all,3,linear_BasExp,True,2,500,100,0.8876296961772072,0.44284567734047
sum,all,3,tree,True,2,400,100,1.174211331383615,0.35428503554778823
sum,all,3,tree,True,2,500,100,1.0923470338829462,0.2732474877263583
sum,other,4,featureless,True,2,400,100,0.6113811279428305,0.41637504001339243
sum,other,4,linear,True,2,400,100,0.6766265802040974,0.4635594768858653
sum,other,4,linear_BasExp,True,2,400,100,1.285755369693902,0.5270275303218082
sum,other,4,tree,True,2,400,100,1.2513000181487468,0.6180680511723597
sum,all,4,featureless,True,2,400,100,0.6095906207478551,0.4222821491837239
sum,all,4,featureless,True,2,500,100,0.6096548971593777,0.4190636199250914
sum,all,4,linear,True,2,400,100,0.48292994897282154,0.3243217569868555
sum,all,4,linear,True,2,500,100,0.4534413666552263,0.2946273846644182
sum,all,4,linear_BasExp,True,2,400,100,0.7184791868966536,0.3670821499152761
sum,all,4,linear_BasExp,True,2,500,100,0.7732143662880147,0.3588870721463182
sum,all,4,tree,True,2,400,100,0.9070290021622467,0.23549716874812088
sum,all,4,tree,True,2,500,100,0.9342294270109619,0.4043543364415355
sum,other,5,featureless,True,2,400,100,0.6035052809074684,0.40372819998863974
sum,other,5,linear,True,2,400,100,0.7250382917955362,0.4999698189001558
sum,other,5,linear_BasExp,True,2,400,100,1.2471818721245438,0.5847346291452156
sum,other,5,tree,True,2,400,100,1.3277570623474848,0.6598184252431584
sum,all,5,featureless,True,2,400,100,0.6038039095477054,0.40372819998863974
sum,all,5,featureless,True,2,500,100,0.6031098329178415,0.40372819998863974
sum,all,5,linear,True,2,400,100,0.4470455186080902,0.26794398898106325
sum,all,5,linear,True,2,500,100,0.46400012718637107,0.31955527783731663
sum,all,5,linear_BasExp,True,2,400,100,0.8255954967933173,0.391048386722055
sum,all,5,linear_BasExp,True,2,500,100,0.6926060742471887,0.29283154117321464
sum,all,5,tree,True,2,400,100,0.8051258467694012,0.2981176101380205
sum,all,5,tree,True,2,500,100,0.7291517658652156,0.4412821163556857
product,other,1,featureless,True,3,400,100,1.0809611149566,0.4797190701864701
product,other,1,linear,True,3,400,100,1.2926944459229472,0.45226375171087885
product,other,1,linear_BasExp,True,3,400,100,1.2860440332883707,0.4593584467821642
product,other,1,tree,True,3,400,100,1.29458607089192,0.4944410940618763
product,all,1,featureless,True,3,400,100,1.0809426336519503,0.4797190701864701
product,all,1,featureless,True,3,500,100,1.0812143954338853,0.4797190701864701
product,all,1,linear,True,3,400,100,1.1382156728052342,0.4519250151926001
product,all,1,linear,True,3,500,100,1.112850477352174,0.47633239087213597
product,all,1,linear_BasExp,True,3,400,100,0.5166772504244912,0.22602870520108126
product,all,1,linear_BasExp,True,3,500,100,0.6311840111503629,0.252012129895736
product,all,1,tree,True,3,400,100,0.9186106650154486,0.4708082142864962
product,all,1,tree,True,3,500,100,0.8514133613922478,0.3886084495407379
product,other,2,featureless,True,3,400,100,1.2769647052483377,0.6608579785510821
product,other,2,linear,True,3,400,100,1.4724217669074988,0.8848110211474923
product,other,2,linear_BasExp,True,3,400,100,1.4577130186878922,0.8504041813372368
product,other,2,tree,True,3,400,100,1.4658735367282327,0.8748938404220533
product,all,2,featureless,True,3,400,100,1.2815412125190442,0.6736856642704566
product,all,2,featureless,True,3,500,100,1.2822649346106845,0.6806539606299937
product,all,2,linear,True,3,400,100,1.3268704853187976,0.7177741504236352
